raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.06295744,0.118322134,1
91.72969,0.05304903,-0.028710563,1
92.705536,0.05008542,-0.008820797,1
93.68139,0.049094334,-0.054700945,1
94.657234,0.02556102,-0.0027539586,1
95.63308,0.04785963,0.050963014,1
96.60893,0.048409566,-0.007835082,1
97.58478,0.044346895,-0.031030228,1
98.56062,0.03449755,-0.010027776,1
99.53647,0.03985107,0.011727794,1
100.51232,0.03975554,-0.0071940543,1
101.48817,0.036625717,-0.008098597,1
102.46401,0.03612464,-0.008618412,1
103.439865,0.032761723,-0.01381786,1
104.41571,0.029929549,0.014830228,1
105.391556,0.039410673,0.01656596,1
106.36741,0.037356626,-0.049376413,1
107.343254,0.017273432,0.0091441935,1
108.3191,0.041456312,0.02656487,1
109.29495,0.029183218,-0.009166005,1
110.2708,0.037346676,-0.00062260474,1
111.24664,0.028904082,0.040141907,1
112.222496,0.055344142,-0.02823936,1
113.19834,0.016243782,-0.07948042,1
114.17419,0.01971009,0.044145774,1
115.15004,0.036036164,0.021995997,1
116.125885,0.029571937,-0.03999507,1
117.10173,0.01810487,-0.02038804,1
118.07758,0.020431286,0.03465649,1
119.05343,0.033642653,0.028211799,1
120.029274,0.033079695,-0.063603446,1
121.00513,0.005126516,-0.023919085,1
121.98097,0.022355476,0.044821672,1
122.95682,0.025221754,0.009061127,1
123.93266,0.02641792,0.03352127,1
124.908516,0.040250752,-0.0033548044,1
125.88436,0.024914058,-0.05175644,1
126.86021,0.017046396,-0.020031234,1
127.83606,0.015933322,0.035669167,1
128.8119,0.033038143,0.06730371,1
129.78775,0.0461081,-0.013987342,1
130.7636,0.026767092,-0.06999808,1
131.73946,0.0147252055,0.004216048,1
132.7153,0.028656915,-0.005378519,1
133.69115,0.012313813,0.001533784,1
134.66699,0.029344568,0.02322816,1
135.64284,0.02272787,-0.009433368,1
136.61868,0.025115235,0.025801694,1
137.59453,0.034295738,-0.011466225,1
138.57039,0.019974085,-0.03327358,1
139.54623,0.019377615,0.026326824,1
140.52208,0.03177739,0.01747287,1
141.49792,0.027211359,-0.004280672,1
142.47377,0.029858202,-0.034805246,1
143.44962,0.011606859,-0.020521339,1
144.42548,0.020658068,0.032001123,1
145.40132,0.025954336,-0.012773748,1
146.37717,0.014931118,0.013233535,1
147.35301,0.031887427,0.041638587,1
148.32886,0.033599257,-0.05650021,1
149.3047,0.00655626,0.013489818,1
150.28056,0.039648235,0.0038113021,1
151.25641,0.008266032,-0.0040731737,1
152.23225,0.03782208,0.03589694,1
153.2081,0.024359977,-0.011503904,1
154.18394,0.032664448,0.030055968,1
155.15979,0.037835196,0.017135847,1
156.13564,0.04034709,0.022057666,1
157.1115,0.047724623,-0.0416364,1
158.08734,0.021680314,-0.04714856,1
159.06319,0.026586154,0.012860122,1
160.03903,0.027445989,-0.022604167,1
161.01488,0.016451858,-0.023132516,1
161.99072,0.017074814,0.025662962,1
162.96658,0.027957777,0.059006054,1
163.94243,0.04352958,0.012426233,1
164.91827,0.033528924,-0.09070398,1
165.89412,0.0028635834,0.0026067991,1
166.86996,0.03469765,0.03258863,1
167.84581,0.01747429,-0.077391185,1
168.82167,0.0,0.017105758,1
169.79752,0.02514284,0.05209067,1
170.77336,0.023354203,0.05222356,1
171.7492,0.048556622,0.013397532,1
172.72505,0.02936082,-0.016600871,1
173.7009,0.041113827,-0.0020761113,1
174.67676,0.02842963,-0.07697934,1
175.6526,0.0066009765,0.005008086,1
176.62845,0.03067494,0.030836506,1
177.6043,0.02042614,0.0087448945,1
178.58014,0.034595605,0.043836348,1
179.55598,0.04007962,-0.01219721,1
180.53183,0.029127138,0.011292413,1
181.50769,0.04514289,0.0030790453,1
182.48354,0.030508084,-0.031353444,1
183.45938,0.031085964,-0.012506145,1
184.43523,0.02490111,0.0018035793,1
185.41107,0.031894576,0.02632849,1
186.38692,0.03670516,-0.013083473,1
187.36278,0.026028471,0.041773904,1
188.33862,0.05543349,0.0020621284,1
189.31447,0.026953,-0.030314043,1
190.29031,0.041842565,-0.020979116,1
191.26616,0.017547276,0.0047318204,1
192.242,0.043964017,0.044437174,1
193.21786,0.037469767,0.02444291,1
194.19371,0.054922406,-0.040130895,1
195.16956,0.01947758,-0.032279328,1
196.1454,0.04045037,0.05994436,1
197.12125,0.04635289,-0.010778509,1
198.09709,0.03561796,0.02603035,1
199.07294,0.05802327,-0.0016458625,1
200.0488,0.034879334,0.02399895,1
201.02464,0.0687821,0.038243424,1
202.00049,0.0520253,-0.019449925,1
202.97633,0.06006197,-0.00880171,1
203.95218,0.048079163,-0.01893714,1
204.92802,0.051571738,0.04913662,1
205.90388,0.07010935,-0.003720879,1
206.87973,0.049904127,0.0053425706,1
207.85558,0.072504625,-0.02970609,1
208.83142,0.03658577,-0.057924848,1
209.80727,0.046534743,0.035593837,1
210.78311,0.052543823,0.019411467,1
211.75897,0.055237643,0.014258893,1
212.73482,0.05893666,0.030731384,1
213.71066,0.069015674,-0.0065081636,1
214.68651,0.056018807,-0.040945027,1
215.66235,0.050658483,-0.003127927,1
216.6382,0.05461644,0.0061574094,1
217.61406,0.053419016,-0.026022542,1
218.5899,0.042949617,-0.004501014,1
219.56575,0.05140104,0.02458295,1
220.5416,0.053971075,-0.018878955,1
221.51744,0.0429369,0.020956883,1
222.49329,0.06336683,0.055460155,1
223.46913,0.067801766,-0.031210396,1
224.44499,0.049373563,-0.024030402,1
225.42084,0.05702755,-0.008277436,1
226.39668,0.045662478,-0.0033653495,1
227.37253,0.05551874,0.013632558,1
228.34837,0.051774465,0.019757316,1
229.32422,0.06437668,-0.00047876145,1
230.30008,0.051559415,-0.055459432,1
231.27592,0.039511938,0.07231642,1
232.25177,0.08398158,0.032564715,1
233.22762,0.05411192,-0.06140133,1
234.20346,0.056453064,0.012932105,1
235.1793,0.05990987,0.0024640423,1
236.15517,0.0575577,0.023329413,1
237.13101,0.07036917,-0.0035968123,1
238.10686,0.055945113,-0.032336697,1
239.0827,0.055871412,0.035305988,1
240.05855,0.07177411,-0.0049029402,1
241.0344,0.05367324,-0.031950727,1
242.01025,0.057449624,0.07776099,1
242.9861,0.08853626,0.06051211,1
243.96194,0.084579475,-0.052079678,1
244.93779,0.065186985,-0.047559135,1
245.91364,0.06325693,-0.020378582,1
246.88948,0.0560505,-0.011590211,1
247.86533,0.0580606,0.0084118415,1
248.84119,0.059821866,0.07602232,1
249.81703,0.09214406,0.049726557,1
250.79288,0.08211615,-0.11773161,1
251.76872,0.039360557,-0.08573981,1
252.74457,0.043675777,0.054546807,1
253.72041,0.06381594,0.01954438,1
254.69627,0.052437827,0.016155224,1
255.67212,0.07105853,0.021953398,1
256.64795,0.06228071,-0.109420106,1
257.6238,0.022000397,-0.03806488,1
258.59967,0.045214526,0.07278158,1
259.5755,0.054631546,-0.019485254,1
260.55136,0.036477692,-0.011974217,1
261.5272,0.049262095,-0.011724859,1
262.50305,0.03122003,-0.036291383,1
263.4789,0.03299105,-0.044026274,1
264.45474,0.011482129,-0.03269035,1
265.4306,0.018335624,0.0034685493,1
266.40643,0.013037591,0.02001526,1
267.3823,0.027309826,0.01755903,1
268.35812,0.02091061,0.017688174,1
269.33398,0.035240743,-0.005435193,1
270.30984,0.01847377,-0.03378751,1
271.28568,0.020091962,0.04700788,1
272.26154,0.039549723,-0.0108882,1
273.23737,0.015211744,-0.032066952,1
274.21323,0.025173975,0.021919146,1
275.18906,0.025039237,-0.005523384,1
276.16492,0.022697564,0.029085923,1
277.14078,0.03807975,-0.019218888,1
278.1166,0.014082247,-0.05190674,1
279.09247,0.014808783,0.027230257,1
280.0683,0.026290258,0.03035864,1
281.04416,0.028419407,-0.051448673,1
282.02002,0.0032235268,-0.027949074,1
282.99585,0.015887607,0.013458927,1
283.9717,0.009257064,0.024825124,1
284.94754,0.02701688,0.02806997,1
285.9234,0.021841167,-0.005182056,1
286.89923,0.024693321,0.034701515,1
287.8751,0.037399463,-0.008427827,1
288.85095,0.02091475,-0.06997481,1
289.82678,0.006027083,-0.007444215,1
290.80264,0.017578056,0.02666344,1
291.77847,0.017981652,0.0068449425,1
292.75433,0.02064697,0.032640893,1
293.73016,0.032615498,0.004110006,1
294.70602,0.022488948,-0.039602276,1
295.6819,0.014860034,-0.00026761016,1
296.6577,0.022368496,0.026222954,1
297.63358,0.026616665,-0.006466835,1
298.6094,0.01946953,0.026679376,1
299.58527,0.03857885,-0.015855793,1
300.56113,0.0123606725,-0.047586113,1
301.53696,0.01724324,-0.021257056,1
302.51282,0.0028297321,-0.033696644,1
303.48865,0.0021353415,0.05334186,1
304.4645,0.026745679,0.030916743,1
305.44034,0.015997583,0.01851432,1
306.4162,0.035047274,0.0068945945,1
307.39206,0.019088736,0.004254997,1
308.3679,0.036953893,-0.039608654,1
309.34375,0.0013290176,-0.06661186,1
310.31958,0.0070880004,0.0142669305,1
311.29544,0.0077252574,0.0047935424,1
312.27127,0.0092370985,0.020030703,1
313.24713,0.016705958,-0.00064484205,1
314.223,0.008947987,0.026411686,1
315.19882,0.028546454,0.010523929,1
316.17468,0.01366518,0.01582595,1
317.1505,0.03564067,0.009227785,1
318.12637,0.017801095,-0.0722631,1
319.10223,0.003241908,0.0013357602,1
320.07806,0.01839904,0.01833466,1
321.05392,0.011461333,0.02642903,1
322.02975,0.03024736,-0.014440033,1
323.0056,0.0049859467,-0.001775212,1
323.98145,0.029449914,0.030123828,1
324.9573,0.01849048,-0.015252916,1
325.93317,0.022611352,0.02450018,1
326.909,0.029474746,-0.050431233,1
327.88486,0.0,0.008133743,1
328.8607,0.03311945,0.0304275,1
329.83655,0.013640145,-0.021739742,1
330.8124,0.023372555,0.014771519,1
331.78824,0.020263175,-0.014185382,1
332.7641,0.017012712,-0.030716298,1
333.73993,0.006492134,0.068841115,1
334.7158,0.04787839,0.04154411,1
335.69162,0.025119925,-0.08494766,1
336.66748,0.009793396,-0.023104366,1
337.64334,0.0147612095,-0.02184518,1
338.61917,0.0,0.011857405,1
339.59503,0.020078417,0.057943404,1
340.57086,0.025978645,0.011282436,1
341.54672,0.025136543,-0.008329962,1
342.52255,0.022244077,-0.004488049,1
343.4984,0.023124501,0.02639218,1
344.47427,0.034076866,0.0031704314,1
345.4501,0.024546567,-0.056234423,1
346.42596,0.00886467,-0.035237,1
347.4018,0.0087480135,-0.011244288,1
348.37766,0.0038232838,0.0291295,1
349.35352,0.021808065,0.00782006,1
350.32935,0.0073303254,-0.009677816,1
351.3052,0.017469907,0.052635677,1
352.28104,0.030928774,0.062470336,1
353.2569,0.045477737,-0.009271609,1
354.23273,0.026773004,-0.05208077,1
355.2086,0.022128409,0.037419356,1
356.18445,0.04354977,-0.023255263,1
357.16028,0.011703871,-0.035254385,1
358.13614,0.027745401,0.047519933,1
359.11197,0.03300918,-0.039598085,1
360.08783,0.009991207,-0.019340077,1
361.06366,0.024337132,0.0043028994,1
362.03952,0.01191952,-0.0012857029,1
363.01538,0.023760693,0.04110964,1
363.9912,0.03035068,0.018274056,1
364.96707,0.03195348,-0.037287053,1
365.9429,0.01363412,-0.03276244,1
366.91876,0.01726553,0.025792677,1
367.89462,0.025198126,0.018494064,1
368.87045,0.025557352,0.031823777,1
369.8463,0.03946634,-0.013511022,1
370.82214,0.019500917,-0.049204376,1
371.798,0.017406728,0.056103732,1
372.77383,0.04465341,0.054059844,1
373.7497,0.041642834,-0.059060846,1
374.72556,0.018173803,-0.0749962,1
375.7014,0.008018813,0.035478022,1
376.67725,0.03408106,0.061545197,1
377.65308,0.0356126,-0.05173481,1
378.62894,0.010885581,-0.04223084,1
379.60477,0.01667798,0.024390675,1
380.58063,0.021820815,0.022479031,1
381.5565,0.02675633,-0.028317459,1
382.53232,0.009125743,-0.01664203,1
383.50818,0.019295951,0.014343636,1
384.484,0.01555697,-0.04303807,1
385.45987,0.0,-0.025064506,1
386.43573,0.0043194355,0.027681762,1
387.41156,0.012410655,0.03920293,1
388.38742,0.021895621,0.0023200854,1
389.36325,0.013451397,-0.048279013,1
390.3391,0.00025017824,-0.027372347,1
391.31494,0.0011789064,0.010079636,1
392.2908,0.00476934,0.014940029,1
393.26666,0.007877187,0.028453091,1
394.2425,0.017525725,-0.017567873,1
395.21835,0.0,-0.03908925,1
396.19418,0.0,0.0,1
397.17004,0.0,0.031599145,1
398.14587,0.01416664,1.9763363e-06,1
399.12173,0.0,-0.006529324,1
400.0976,0.011239253,0.030877609,1
401.07343,0.0138438605,0.016246462,1
402.0493,0.018523216,0.019542145,1
403.02512,0.022605358,-0.041313473,1
404.00098,0.0,-0.045269433,1
404.97684,0.0023090541,0.036105257,1
405.95267,0.016186979,-0.005148161,1
406.92853,0.0,-0.019095717,1
407.90436,0.0076249074,0.04852114,1
408.88022,0.02175405,0.021830238,1
409.85605,0.0174128,0.012028381,1
410.8319,0.027147263,0.017935634,1
411.80777,0.025454145,-0.0036857778,1
412.7836,0.02549474,-0.035512447,1
413.75946,0.009532081,-0.032312766,1
414.7353,0.011007171,0.012022355,1
415.71115,0.014922229,0.003190443,1
416.687,0.0124375895,-0.014115268,1
417.66284,0.0085938675,-0.018079253,1
418.6387,0.004331969,0.024218595,1
419.61453,0.019451367,0.014374354,1
420.5904,0.010775787,0.012467334,1
421.56622,0.025040226,0.06532738,1
422.54208,0.040064525,0.0119748255,1
423.51794,0.030409073,-0.03873107,1
424.49377,0.022699874,-0.06782525,1
425.46964,0.0,-0.042970512,1
426.44547,0.0034337665,0.04112742,1
427.42133,0.018439326,-0.001193346,1
428.39716,0.0028997003,0.014846562,1
429.37302,0.025096776,0.06458439,1
430.34888,0.03185576,0.0062659043,1
431.3247,0.027906353,-0.022065302,1
432.30057,0.021962991,0.028156292,1
433.2764,0.040529113,-0.0036874968,1
434.25226,0.020308532,-0.01630541,1
435.22812,0.033218674,0.018510986,1
436.20395,0.028608251,-0.05015748,1
437.1798,0.010730782,-0.003067661,1
438.15564,0.02723183,0.052057862,1
439.1315,0.03406997,0.017333366,1
440.10733,0.035003215,0.010369853,1
441.0832,0.038719248,0.006995925,1
442.05905,0.0381398,0.043377206,1
443.03488,0.058166236,-0.01113644,1
444.01074,0.033145506,-0.071198754,1
444.98657,0.026244601,-0.02722742,1
445.96243,0.020938478,0.04075815,1
446.93826,0.044517107,0.103881955,1
447.91412,0.06751263,-0.013216978,1
448.88998,0.038591348,-0.0653866,1
449.8658,0.03819648,0.028726578,1
450.84167,0.051470973,0.024437979,1
451.8175,0.049153436,0.013554093,1
452.79337,0.05754811,-0.056220345,1
453.76923,0.023947353,-0.04287368,1
454.74506,0.038324732,0.09655353,1
455.72092,0.06723637,0.06393856,1
456.69675,0.0669917,0.01762421,1
457.6726,0.075138226,-0.015469026,1
458.64844,0.060057085,-0.05544835,1
459.6243,0.050278805,-0.00073782535,1
460.60016,0.059726287,0.04614587,1
461.576,0.07096768,0.083810486,1
462.55185,0.09730214,0.048370805,1
