raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.0,0.0,0
91.72969,0.0,0.0,0
92.705536,0.0,0.0,0
93.68139,0.0,0.0,0
94.657234,0.0,0.0,0
95.63308,0.0,0.0,0
96.60893,0.0,0.0,0
97.58478,0.0,0.0,0
98.56062,0.0,0.0,0
99.53647,0.0,0.0,0
100.51232,0.0,0.0,0
101.48817,0.0,0.0,0
102.46401,0.0,0.0,0
103.439865,0.0,0.0,0
104.41571,0.0,0.0,0
105.391556,0.0,0.0,0
106.36741,0.0,0.0,0
107.343254,0.0,0.0,0
108.3191,0.0,0.0,0
109.29495,0.0,0.0,0
110.2708,0.0,0.0,0
111.24664,0.0,0.0,0
112.222496,0.0,0.0,0
113.19834,0.0,0.0,0
114.17419,0.0,0.0,0
115.15004,0.0,0.0,0
116.125885,0.0,0.0,0
117.10173,0.0,0.0,0
118.07758,0.0,0.0,0
119.05343,0.0,0.0,0
120.029274,0.0,0.0,0
121.00513,0.0,0.0,0
121.98097,0.0,0.0,0
122.95682,0.0,0.0,0
123.93266,0.0,0.0,0
124.908516,0.0,0.0,0
125.88436,0.0,0.0,0
126.86021,0.0,0.0,0
127.83606,0.0,0.0,0
128.8119,0.0,0.0,0
129.78775,0.0,0.0,0
130.7636,0.0,0.0,0
131.73946,0.0,0.0,0
132.7153,0.0,0.0,0
133.69115,0.0,0.0,0
134.66699,0.0,0.0,0
135.64284,0.0,0.0,0
136.61868,0.0,0.0,0
137.59453,0.0,0.0,0
138.57039,0.0,0.0,0
139.54623,0.0,0.0,0
140.52208,0.0,0.0,0
141.49792,0.0,0.0,0
142.47377,0.0,0.0,0
143.44962,0.0,0.0,0
144.42548,0.0,0.0,0
145.40132,0.0,0.0,0
146.37717,0.0,0.0,0
147.35301,0.0,0.0,0
148.32886,0.0,0.0,0
149.3047,0.0,0.0,0
150.28056,0.0,0.0,0
151.25641,0.0,0.0,0
152.23225,0.0,0.0,0
153.2081,0.0,0.0,0
154.18394,0.0,0.0,0
155.15979,0.0,0.0,0
156.13564,0.0,0.0,0
157.1115,0.0,0.0,0
158.08734,0.0,0.0,0
159.06319,0.0,0.0,0
160.03903,0.0,0.0,0
161.01488,0.0,0.0,0
161.99072,0.0,0.0,0
162.96658,0.0,0.0,0
163.94243,0.0,0.0,0
164.91827,0.0,0.0,0
165.89412,0.0,0.0,0
166.86996,0.0,0.0,0
167.84581,0.0,0.0,0
168.82167,0.0,0.0,0
169.79752,0.0,0.0,0
170.77336,0.0,0.0,0
171.7492,0.0,0.0,0
172.72505,0.0,0.0,0
173.7009,0.0,0.0,0
174.67676,0.0,0.0,0
175.6526,0.0,0.0,0
176.62845,0.0,0.0,0
177.6043,0.0,0.0,0
178.58014,0.0,0.0,0
179.55598,0.0,0.0,0
180.53183,0.0,0.0,0
181.50769,0.0,0.0,0
182.48354,0.0,0.0,0
183.45938,0.0,0.0,0
184.43523,0.0,0.0,0
185.41107,0.0,0.0,0
186.38692,0.0,0.0,0
187.36278,0.0,0.0,0
188.33862,0.0,0.0,0
189.31447,0.0,0.0,0
190.29031,0.0,0.0,0
191.26616,0.0,0.0,0
192.242,0.0,0.0,0
193.21786,0.0,0.0,0
194.19371,0.0,0.0,0
195.16956,0.0,0.0,0
196.1454,0.0,0.0,0
197.12125,0.0,0.0,0
198.09709,0.0,0.0,0
199.07294,0.0,0.0,0
200.0488,0.11229219,0.3671172,1
201.02464,0.10710354,-0.114921965,1
202.00049,0.07876546,-0.12933865,1
202.97633,0.069370955,-0.1425649,1
203.95218,0.037174314,-0.07241944,1
204.92802,0.048243683,0.008359324,1
205.90388,0.039612725,0.02773229,1
206.87973,0.05633383,0.10590565,1
207.85558,0.07050909,0.07013958,1
208.83142,0.07679599,-0.05728354,1
209.80727,0.053797487,-0.064883366,1
210.78311,0.057867248,-0.094959095,1
211.75897,0.026093831,-0.044687998,1
212.73482,0.044829316,0.022478815,1
213.71066,0.032651685,0.038769696,1
214.68651,0.056139786,0.073099025,1
215.66235,0.053977214,-0.070968784,1
216.6382,0.03543572,-0.0765509,1
217.61406,0.031644706,0.03184411,1
218.5899,0.044725567,0.105396666,1
219.56575,0.06239258,0.13024989,1
220.5416,0.08272399,0.03302865,1
221.51744,0.07202819,-0.0076745055,1
222.49329,0.080485076,-0.04189427,1
223.46913,0.059806176,0.0011514212,1
224.44499,0.08082163,0.030094074,1
225.42084,0.06858626,-0.033603504,1
226.39668,0.07101832,0.092873126,1
227.37253,0.09568059,0.15356576,1
228.34837,0.115818806,-0.04796585,1
229.32422,0.08168728,-0.008021694,1
230.30008,0.1134796,0.11403813,1
231.27592,0.114956915,0.15857576,1
232.25177,0.15974167,0.008920207,1
233.22762,0.117559254,-0.14629667,1
234.20346,0.11706184,0.11454041,1
235.1793,0.15097468,0.06615116,1
236.15517,0.13635981,0.08856795,1
237.13101,0.17681238,0.1545661,1
238.10686,0.18145213,0.057742726,1
239.0827,0.19365793,0.12908943,1
240.05855,0.219112,0.06448772,1
241.0344,0.21247125,0.049866576,1
242.01025,0.23366034,0.14422171,1
242.9861,0.2545461,0.0982812,1
243.96194,0.26233238,0.18699116,1
244.93779,0.30909795,0.10624258,1
245.91364,0.29332703,-0.029546026,1
246.88948,0.30047834,-0.110174276,1
247.86533,0.26118538,-0.17487068,1
248.84119,0.24946249,-0.19717483,1
249.81703,0.20366271,-0.28914538,1
250.79288,0.16510873,-0.16413006,1
251.76872,0.15578027,-0.024522102,1
252.74457,0.15795477,-0.09411504,1
253.72041,0.12832363,-0.05013015,1
254.69627,0.14333062,0.101362206,1
255.67212,0.15789476,-0.06223322,1
256.64795,0.12517591,-0.08741023,1
257.6238,0.1323954,0.01545448,1
258.59967,0.12968458,-0.09689621,1
259.5755,0.10412814,-0.27759856,1
260.55136,0.04869849,-0.22915798,1
261.5272,0.037273403,0.02482433,1
262.50305,0.05594155,0.011030477,1
263.4789,0.040491425,-0.005981791,1
264.45474,0.054195546,-0.059591427,1
265.4306,0.023105131,-0.07490326,1
266.40643,0.032342404,0.09799603,1
267.3823,0.051694293,0.014023746,1
268.35812,0.036434703,-0.08859751,1
269.33398,0.02584746,-0.10002156,1
270.30984,0.0072544734,0.0312598,1
271.28568,0.034965586,0.006456737,1
272.26154,0.009136453,-0.058779314,1
273.23737,0.017816536,0.010511495,1
274.21323,0.012202574,0.099064454,1
275.18906,0.046715833,-0.041818917,1
276.16492,0.0,-0.08590821,1
277.14078,0.021653028,0.054172482,1
278.1166,0.015804859,0.05225867,1
279.09247,0.03689954,0.042066623,1
280.0683,0.028078094,-0.1264811,1
281.04416,0.0,0.048719842,1
282.02002,0.04229159,0.18346536,1
282.99585,0.053524204,-0.038738344,1
283.9717,0.030989207,-0.12764838,1
284.94754,0.016284484,-0.101448596,1
285.9234,0.0013931141,0.04210214,1
286.89923,0.028565831,0.07256609,1
287.8751,0.02256213,0.04196298,1
288.85095,0.040808085,0.04793349,1
289.82678,0.036546703,-0.07704089,1
290.80264,0.018332137,0.0134082595,1
291.77847,0.0404571,0.05828341,1
292.75433,0.03533458,-0.008720756,1
293.73016,0.037912715,-0.057149347,1
294.70602,0.018661443,0.014323433,1
295.6819,0.04209142,0.059177373,1
296.6577,0.03592647,-0.05446369,1
297.63358,0.026202356,0.025211032,1
298.6094,0.043280568,0.066242345,1
299.58527,0.045527086,0.062167615,1
300.56113,0.06141731,-0.099297084,1
301.53696,0.016560575,-0.0494566,1
302.51282,0.046991453,0.2851449,1
303.48865,0.09974657,0.103262074,1
304.4645,0.07711423,-0.08465692,1
305.44034,0.075048566,0.050678685,1
306.4162,0.09189955,-0.06808664,1
307.39206,0.055185013,-0.15926638,1
308.3679,0.04543517,-0.046614256,1
309.34375,0.04158619,-0.092976384,1
310.31958,0.018311333,0.07979959,1
311.29544,0.06486869,0.01825124,1
312.27127,0.0236386,-0.15112446,1
313.24713,0.020781627,-0.010591912,1
314.223,0.020548522,0.0032559035,1
315.19882,0.021731444,0.010431695,1
316.17468,0.02359183,-0.07449314,1
317.1505,0.0,-0.08086991,1
318.12637,0.0,0.036967214,1
319.10223,0.010784792,0.0010782185,1
320.07806,0.00031521855,0.0151337255,1
321.05392,0.015200618,0.092773825,1
322.02975,0.027380656,0.023261942,1
323.0056,0.021986384,0.01913298,1
323.98145,0.032961905,-0.07535957,1
324.9573,0.0,0.026011227,1
325.93317,0.040550403,-8.693727e-06,1
326.909,0.0,-0.074848786,1
327.88486,0.018716259,0.030389627,1
328.8607,0.008866605,-0.016304828,1
329.83655,0.01396004,0.036283016,1
330.8124,0.01945179,-0.047854494,1
331.78824,0.0,-0.0026381619,1
332.7641,0.018683339,0.12803195,1
333.73993,0.037351374,-0.044414617,1
334.7158,0.0057244767,-0.100606374,1
335.69162,0.007999935,-0.012418314,1
336.66748,0.0021013666,0.07733881,1
337.64334,0.030562708,0.07766927,1
338.61917,0.024761267,-0.010448828,1
339.59503,0.027514687,-0.026058823,1
340.57086,0.017159414,0.009924501,1
341.54672,0.030410746,0.018172055,1
342.52255,0.022461498,0.042798094,1
343.4984,0.042897325,-0.012726724,1
344.47427,0.018748611,0.082077675,1
345.4501,0.066839986,0.012195817,1
346.42596,0.022303658,0.03944542,1
347.4018,0.07834445,0.16091008,1
348.37766,0.06924469,-0.09356375,1
349.35352,0.051048223,0.12185666,1
350.32935,0.104792275,0.08257058,1
351.3052,0.07513432,-0.09361179,1
352.28104,0.07748146,-0.0056934305,1
353.2569,0.07347314,0.031003615,1
354.23273,0.086525775,0.107889704,1
355.2086,0.10494848,0.039823037,1
356.18445,0.09814372,-0.019998034,1
357.16028,0.09911412,-0.00013064111,1
358.13614,0.098105535,-0.04530082,1
359.11197,0.08589865,0.0023862566,1
360.08783,0.09880247,-0.06359277,1
361.06366,0.067347825,-0.14858444,1
362.03952,0.055455826,-0.13193049,1
363.01538,0.02885851,-0.12431955,1
363.9912,0.019186962,0.003386258,1
364.96707,0.029847035,0.011136657,1
365.9429,0.02243648,-0.0670671,1
366.91876,0.0102810785,0.05139596,1
367.89462,0.037430704,-0.003839452,1
368.87045,0.009162711,-0.09107572,1
369.8463,0.010861683,0.020796373,1
370.82214,0.0152296545,-0.033646356,1
371.798,0.0010452896,-0.05220236,1
372.77383,0.0,0.028082343,1
373.7497,0.009238208,0.00063056714,1
374.72556,0.00018396125,0.120118156,1
375.7014,0.04427919,0.13929093,1
376.67725,0.040818483,0.060151886,1
377.65308,0.06182683,-0.03309103,1
378.62894,0.031163057,-0.12391388,1
379.60477,0.025676057,-0.01674873,1
380.58063,0.026277058,0.021929378,1
381.5565,0.032073718,-0.09007579,1
382.53232,0.0,0.003949464,1
383.50818,0.033227954,0.09545092,1
384.484,0.027847564,0.06250765,1
385.45987,0.051464513,0.07715695,1
386.43573,0.050357286,-0.06016295,1
387.41156,0.033913366,0.025538407,1
388.38742,0.057808988,0.023036625,1
389.36325,0.04063524,-0.03953009,1
390.3391,0.046277393,0.1508845,1
391.31494,0.084652476,0.041029498,1
392.2908,0.058245096,-0.08154096,1
393.26666,0.06086377,0.020657832,1
394.2425,0.06427168,-0.1135135,1
395.21835,0.02774668,-0.09538446,1
396.19418,0.036443304,0.042916186,1
397.17004,0.04026667,-0.047404204,1
398.14587,0.022614524,-0.085115284,1
399.12173,0.015435906,-0.07751619,1
400.0976,0.0,-0.05053371,1
401.07343,0.00069296046,0.010620078,1
402.0493,0.0030982995,0.07714585,1
403.02512,0.02319854,-0.010615619,1
404.00098,0.0,0.01652498,1
404.97684,0.028019527,-6.007193e-06,1
405.95267,0.0,-0.081440695,1
406.92853,0.0042614504,0.05090373,1
407.90436,0.014850191,0.064139724,1
408.88022,0.022973161,0.01737277,1
409.85605,0.019918783,0.09741545,1
410.8319,0.051393714,0.09812071,1
411.80777,0.048544455,-0.12923129,1
412.7836,0.013693453,-0.02305604,1
413.75946,0.041820172,0.100176804,1
414.7353,0.04291936,-0.10296258,1
415.71115,0.0117813945,-0.013899273,1
416.687,0.038864393,0.17408508,1
417.66284,0.06256817,0.06263287,1
418.6387,0.057135668,-0.037208907,1
419.61453,0.051713046,-0.07004955,1
420.5904,0.036699474,0.13404168,1
421.56622,0.090815514,0.06203285,1
422.54208,0.054793794,-0.09064562,1
423.51794,0.06437062,0.063183576,1
424.49377,0.07322667,0.07989674,1
425.46964,0.087679446,0.02897758,1
426.44547,0.08168108,0.06832184,1
427.42133,0.10761229,0.095684305,1
428.39716,0.10959628,-0.13493602,1
429.37302,0.06824539,-0.11288968,1
430.34888,0.076661915,-0.009707841,1
431.3247,0.06541389,-0.13754825,1
432.30057,0.036533747,-0.09300654,1
433.2764,0.038279694,-0.018943137,1
434.25226,0.031007087,-0.13121195,1
435.22812,0.0,-0.05771444,1
436.20395,0.014168366,0.045894906,1
437.1798,0.013388673,0.025975097,1
438.15564,0.02174592,-0.04589007,1
439.1315,0.0,-0.039643493,1
440.10733,0.010179536,2.1824226e-06,1
441.0832,0.0,-0.03489257,1
442.05905,0.0,0.016432332,1
443.03488,0.0047937334,0.093588926,1
444.01074,0.027303698,0.09198517,1
444.98657,0.03162958,-0.018417519,1
445.96243,0.021930227,0.05821577,1
446.93826,0.048612013,0.014952658,1
447.91412,0.026290903,0.0060373293,1
448.88998,0.050373342,-0.023539463,1
449.8658,0.019425344,-0.06251136,1
450.84167,0.032137968,0.15398765,1
451.8175,0.064348295,0.124380425,1
452.79337,0.06842318,-0.04649281,1
453.76923,0.05078451,-0.01423714,1
454.74506,0.064268745,0.05741307,1
455.72092,0.067533575,0.059212252,1
456.69675,0.08154269,0.20886324,1
457.6726,0.12846728,0.07450424,1
458.64844,0.10328043,-0.053246673,1
459.6243,0.112934455,0.01561615,1
460.60016,0.10783628,0.08403865,1
461.576,0.13745038,0.0022940203,1
462.55185,0.108503684,-0.022741573,1
463.52768,0.13081428,0.122573666,1
464.50354,0.1442624,-0.006109279,1
465.47937,0.12903291,-0.078003064,1
466.45523,0.121506415,-0.019989587,1
467.4311,0.12320117,0.001006151,1
468.40692,0.12180006,-0.041288998,1
469.38278,0.111155435,-0.010960446,1
470.3586,0.118601955,-0.039506003,1
471.33447,0.09962933,-0.1086551,1
472.31033,0.08690298,-0.043510646,1
473.28616,0.08693537,0.032811433,1
474.26202,0.096475504,-0.01126604,1
475.23785,0.08364938,-0.1016204,1
476.2137,0.06682916,-0.07142877,1
477.18954,0.06281073,-0.054731563,1
478.1654,0.05086181,-0.035100877,1
479.14127,0.05257042,0.12340251,1
480.1171,0.086861596,0.08074562,1
481.09296,0.07612532,-0.04134091,1
482.0688,0.07480072,0.017136367,1
483.04465,0.08112483,0.016438799,1
484.0205,0.079596564,-0.015944596,1
484.99634,0.07647329,0.06993101,1
485.9722,0.0999987,0.16636965,1
486.94803,0.12500906,0.064416364,1
487.9239,0.11879021,0.1653474,1
488.89972,0.17324476,0.32983908,1
489.87558,0.21501534,0.37844783,1
