raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.0,0.0,0
91.72969,0.0,0.0,0
92.705536,0.026961336,1.6728324e-06,1
93.68139,0.0,-0.059484642,1
94.657234,0.011970013,0.112468064,1
95.63308,0.028343527,0.009610516,1
96.60893,0.01439177,-0.06854137,1
97.58478,0.0110699935,-0.057107024,1
98.56062,0.0,-0.04392611,1
99.53647,0.0,0.0,1
100.51232,0.0,0.043013956,1
101.48817,0.010840076,0.0,1
102.46401,0.0,0.018147577,1
103.439865,0.015413741,-9.563549e-07,1
104.41571,0.0,-0.00867364,1
105.391556,0.013227863,0.079864934,1
106.36741,0.020127108,-0.052489243,1
107.343254,0.0,-0.079865046,1
108.3191,0.0,0.0,1
109.29495,0.0,0.10712739,1
110.2708,0.026997494,0.041377738,1
111.24664,0.010427769,0.03264969,1
112.222496,0.035226025,0.17477943,1
113.19834,0.05447484,-0.059502933,1
114.17419,0.020230452,-0.030173613,1
115.15004,0.046871115,0.070361845,1
116.125885,0.03796297,0.07103132,1
117.10173,0.064772,0.11721144,1
118.07758,0.06750181,0.05725776,1
119.05343,0.07920174,0.11266038,1
120.029274,0.0958938,0.12217344,1
121.00513,0.10999125,-0.08395279,1
121.98097,0.07473683,0.0065291976,1
122.95682,0.111636706,0.21528032,1
123.93266,0.12899049,0.23063669,1
124.908516,0.16976078,0.28567302,1
125.88436,0.20098445,0.2095651,1
126.86021,0.22257411,0.19547457,1
127.83606,0.250247,0.12144986,1
128.8119,0.2531815,-0.001328256,1
129.78775,0.24991226,-0.10218888,1
130.7636,0.22742845,-0.4841375,1
131.73946,0.12790065,-0.45399007,1
132.7153,0.1130144,-0.12105614,1
133.69115,0.0973928,-0.082780726,1
134.66699,0.0921525,-0.123231374,1
135.64284,0.066336766,-0.030101934,1
136.61868,0.08456639,-0.014298774,1
137.59453,0.06273328,-0.16461977,1
138.57039,0.043079607,-0.039775442,1
139.54623,0.052708775,0.10525563,1
140.52208,0.0696055,0.013269636,1
141.49792,0.05605291,-0.17947197,1
142.47377,0.02437605,-0.08436354,1
143.44962,0.034792118,0.1496802,1
144.42548,0.06209811,0.035304002,1
145.40132,0.043690007,-0.040482484,1
146.37717,0.051895957,0.018132022,1
147.35301,0.04825953,-0.09843284,1
148.32886,0.027089505,-0.12587053,1
149.3047,0.016538398,-0.014845439,1
150.28056,0.023348486,0.0644078,1
151.25641,0.032770153,0.018071769,1
152.23225,0.027902825,0.04399756,1
153.2081,0.043858156,0.016503155,1
154.18394,0.032061853,-0.11613369,1
155.15979,0.014590842,-0.019650508,1
156.13564,0.027109649,0.18531437,1
157.1115,0.061293352,0.05459125,1
158.08734,0.040868375,-0.14258763,1
159.06319,0.025359275,-0.0726029,1
160.03903,0.022571431,0.1080729,1
161.01488,0.052595157,-0.054333854,1
161.99072,0.008878539,-0.02675269,1
162.96658,0.04585431,0.10225286,1
163.94243,0.03464865,0.09802322,1
164.91827,0.070557535,0.08530609,1
165.89412,0.056146976,-0.12899782,1
166.86996,0.03804828,0.042959142,1
167.84581,0.066973284,0.052058417,1
168.82167,0.051167127,-0.13439469,1
169.79752,0.03310372,-0.16552043,1
170.77336,0.009453663,0.03890792,1
171.7492,0.04290906,0.21782081,1
172.72505,0.06434755,-0.040637292,1
173.7009,0.032667894,-0.061478015,1
174.67676,0.04885485,0.0779641,1
175.6526,0.052316293,-0.005907032,1
176.62845,0.0473662,0.026736028,1
177.6043,0.059054147,0.013316474,1
178.58014,0.050722133,0.05353958,1
179.55598,0.07254687,0.115589835,1
180.53183,0.07985239,0.06362479,1
181.50769,0.08858135,0.076153904,1
182.48354,0.09904437,0.052150898,1
183.45938,0.10172411,-0.024828522,1
184.43523,0.092787236,0.023470031,1
185.41107,0.10763889,0.16928485,1
186.38692,0.13544938,0.076332256,1
187.36278,0.12687525,0.14196327,1
188.33862,0.17122558,0.09435638,1
189.31447,0.15065438,-0.012057934,1
190.29031,0.16818681,0.15668736,1
191.26616,0.19014178,0.03754556,1
192.242,0.17764881,0.16069706,1
193.21786,0.230641,0.07272692,1
194.19371,0.19597855,0.04534425,1
195.16956,0.2420684,0.18719086,1
196.1454,0.24315326,0.04353795,1
197.12125,0.25304058,0.0647545,1
198.09709,0.2594723,0.10340687,1
199.07294,0.27910054,0.03988819,1
200.0488,0.2695243,-0.14317937,1
201.02464,0.24301735,-0.057543606,1
202.00049,0.25502253,0.25509053,1
202.97633,0.30730373,0.18901095,1
203.95218,0.3026559,0.07871227,1
204.92802,0.32714033,-0.0201236,1
205.90388,0.29758355,-0.14899063,1
206.87973,0.289592,-0.18767726,1
207.85558,0.25028625,-0.078621216,1
208.83142,0.26977834,0.038091753,1
209.80727,0.2598859,0.007940455,1
210.78311,0.27177945,-0.11408069,1
211.75897,0.2311349,-0.24512884,1
212.73482,0.21000281,-0.10620036,1
213.71066,0.20437093,-0.082351066,1
214.68651,0.18924919,-0.15453006,1
215.66235,0.1654272,-0.14524549,1
216.6382,0.15264529,-0.051950507,1
217.61406,0.15233502,-0.0051738517,1
218.5899,0.15134142,-0.03236929,1
219.56575,0.14417751,-0.08829498,1
220.5416,0.12908985,0.023815827,1
221.51744,0.15017943,-0.12058566,1
222.49329,0.09870058,-0.2613292,1
223.46913,0.08432081,-0.06070358,1
224.44499,0.08340251,0.03721855,1
225.42084,0.09370031,0.014744449,1
226.39668,0.08711831,-0.039362885,1
227.37253,0.08378031,-0.06394693,1
228.34837,0.0710028,-0.047764394,1
229.32422,0.07174302,0.054974653,1
230.30008,0.084857464,0.09060336,1
231.27592,0.094576575,-0.09806456,1
232.25177,0.060143825,-0.13317896,1
233.22762,0.061013617,0.039017405,1
234.20346,0.06997676,0.027188253,1
235.1793,0.06786544,-0.04696888,1
236.15517,0.058139727,-0.09503619,1
237.13101,0.04391488,-0.1735872,1
238.10686,0.01439332,0.062072918,1
239.0827,0.059558123,0.114315346,1
240.05855,0.043202385,-0.11753776,1
241.0344,0.029936966,-0.096790195,1
242.01025,0.018809741,0.03282392,1
242.9861,0.038208645,0.09314316,1
243.96194,0.04228312,-0.024028191,1
244.93779,0.032153204,-0.002748183,1
245.91364,0.04159054,-0.000979459,1
246.88948,0.031906366,-0.081367314,1
247.86533,0.02108484,0.077596985,1
248.84119,0.051462688,0.07021983,1
249.81703,0.038782034,-0.10485717,1
250.79288,0.025037214,0.0030395973,1
251.76872,0.039548054,0.02925574,1
252.74457,0.03241007,0.10026338,1
253.72041,0.06481583,0.0605667,1
254.69627,0.047673065,-0.0045316494,1
255.67212,0.063673265,-0.0031861989,1
256.64795,0.04687062,0.052256808,1
257.6238,0.07684417,-0.05970958,1
258.59967,0.031822734,-0.18957716,1
259.5755,0.029066758,0.00023056955,1
260.55136,0.031881012,0.14222172,1
261.5272,0.06490768,0.1771804,1
262.50305,0.076532274,0.04257277,1
263.4789,0.07563678,-0.08947987,1
264.45474,0.053982753,-0.06765492,1
265.4306,0.058587614,-0.14685468,1
266.40643,0.016974771,-0.13613401,1
267.3823,0.024281468,0.1018464,1
268.35812,0.042641144,0.0049267006,1
269.33398,0.025521955,-0.11256396,1
270.30984,0.014273011,-0.10127236,1
271.28568,0.0,0.024184885,1
272.26154,0.020369023,0.02585497,1
273.23737,0.006516884,-0.08082589,1
274.21323,0.0,0.036984127,1
275.18906,0.015836703,0.10170315,1
276.16492,0.025630426,0.072548866,1
277.14078,0.034120318,-0.019568358,1
278.1166,0.020699613,-0.0996074,1
279.09247,0.009017913,-0.04568934,1
280.0683,0.00918489,0.018188464,1
281.04416,0.013601792,0.04538096,1
282.02002,0.020621706,0.06742971,1
282.99585,0.03059493,-0.034445215,1
283.9717,0.011940134,-0.121400885,1
284.94754,0.0,-0.047380336,1
285.9234,0.0,0.06879142,1
286.89923,0.017335858,0.08644213,1
287.8751,0.021784218,-0.02241973,1
288.85095,0.011685685,0.006085217,1
289.82678,0.0233171,0.041032825,1
290.80264,0.022026125,0.010766699,1
291.77847,0.026030296,-0.05355087,1
292.75433,0.008529884,0.026728543,1
293.73016,0.03276496,0.029191943,1
294.70602,0.015885374,-0.019491212,1
295.6819,0.027852828,0.061788514,1
296.6577,0.031457204,0.04419244,1
297.63358,0.03899006,0.035307087,1
298.6094,0.04035528,-0.0066054054,1
299.58527,0.037325267,-0.07987868,1
300.56113,0.020224422,-0.08060933,1
301.53696,0.017010158,0.051052526,1
302.51282,0.033090975,0.13136429,1
303.48865,0.050115768,-0.11588917,1
304.4645,0.0038833048,-0.070141986,1
305.44034,0.032436673,-0.015401515,1
306.4162,0.0,-0.12870781,1
307.39206,0.0,0.0,1
308.3679,0.0,0.0,1
309.34375,0.0,0.0,1
310.31958,0.0,0.0,1
311.29544,0.0,0.016763048,1
312.27127,0.0042243903,1.0484275e-06,1
313.24713,0.0,-0.016762262,1
314.223,0.0,0.046213705,1
315.19882,0.011646136,0.024348244,1
316.17468,0.006135561,-0.046212338,1
317.1505,0.0,-0.024346875,1
318.12637,0.0,0.0021640998,1
319.10223,0.00054539193,0.14163385,1
320.07806,0.03569263,0.11195939,1
321.05392,0.028759407,-0.14163229,1
322.02975,0.0,-0.049828053,1
323.0056,0.016203446,-4.021442e-06,1
323.98145,0.0,0.009468613,1
324.9573,0.018590756,0.038975853,1
325.93317,0.009822614,-0.059350535,1
326.909,0.0036335124,0.06964152,1
327.88486,0.027374187,0.020586148,1
328.8607,0.008822832,-0.1086229,1
329.83655,0.0,-0.021507107,1
330.8124,0.0034026557,0.043326307,1
331.78824,0.010918707,0.05362538,1
332.7641,0.016916953,0.12195443,1
333.73993,0.041652344,-0.031455576,1
334.7158,0.008987912,-0.165275,1
335.69162,0.0,0.008619722,1
336.66748,0.011160832,0.0,1
337.64334,0.0,0.06513631,1
338.61917,0.027574884,0.113804094,1
339.59503,0.028679391,-0.054538965,1
340.57086,0.013830804,-0.010168933,1
341.54672,0.026117524,0.05426873,1
342.52255,0.027507624,-0.019354088,1
343.4984,0.021239782,-0.06842033,1
344.47427,0.010264476,-0.014094704,1
345.4501,0.017687146,-0.040726673,1
346.42596,0.0,-0.070181,1
347.4018,0.0,0.076561175,1
348.37766,0.019295089,0.0,1
349.35352,0.0,-0.045979008,1
350.32935,0.007706892,0.12404966,1
351.3052,0.03126274,0.016491558,1
352.28104,0.01186434,-0.061987508,1
353.2569,0.015641747,-0.021228958,1
354.23273,0.00651475,-0.062067308,1
355.2086,0.0,0.1198744,1
356.18445,0.036725245,-9.114632e-06,1
357.16028,0.0,-0.035199363,1
358.13614,0.02785653,0.019881822,1
359.11197,0.005012083,0.0115972925,1
360.08783,0.03078073,0.14895019,1
361.06366,0.042550053,0.02190307,1
362.03952,0.036300045,0.031305138,1
363.01538,0.05043951,-0.030413883,1
363.9912,0.028636446,-0.12245081,1
364.96707,0.01958059,-0.1136317,1
365.9429,0.0,-0.03449553,1
366.91876,0.010888187,0.0,1
367.89462,0.0,0.06529374,1
368.87045,0.027341926,0.085968554,1
369.8463,0.021664243,-0.038210608,1
370.82214,0.017712267,-0.043844894,1
371.798,0.010614619,-0.014092767,1
372.77383,0.014160361,-0.012139963,1
373.7497,0.00755486,0.01604069,1
374.72556,0.018202903,0.013941755,1
375.7014,0.011068934,-0.072229244,1
376.67725,0.0,0.017049717,1
377.65308,0.015364874,3.8133217e-06,1
378.62894,0.0,-0.06096644,1
379.60477,0.0,0.113932185,1
380.58063,0.0287134,0.018654922,1
381.5565,0.0047013746,-0.06341173,1
382.53232,0.012731759,0.06401142,1
383.50818,0.020833148,0.10606873,1
384.484,0.039462235,0.1322836,1
385.45987,0.05417034,-0.07198327,1
386.43573,0.021321163,-0.015419108,1
387.41156,0.05028258,-0.014695448,1
388.38742,0.017615777,-0.12138287,1
389.36325,0.019691318,0.00980437,1
390.3391,0.020086559,0.033502858,1
391.31494,0.028134268,0.07702478,1
392.2908,0.03949798,-0.051934186,1
393.26666,0.015045922,0.06458487,1
394.2425,0.055772237,0.069343835,1
395.21835,0.032519538,0.038573734,1
396.19418,0.0654916,0.030151138,1
397.17004,0.040116217,-0.17237887,1
398.14587,0.022049494,0.030344447,1
399.12173,0.047764808,0.068686314,1
400.0976,0.039359674,-0.10490763,1
401.07343,0.021326922,0.0076182005,1
402.0493,0.04128075,0.038628716,1
403.02512,0.031062843,-0.050057292,1
404.00098,0.028665856,0.016930893,1
404.97684,0.035329733,-0.028322225,1
405.95267,0.021528902,-0.14018862,1
406.92853,0.0,-0.08542474,1
407.90436,0.0,0.027238185,1
408.88022,0.0068646176,0.18088244,1
409.85605,0.045583908,0.062482126,1
410.8319,0.022609055,-0.13606486,1
411.80777,0.011293125,-0.076707095,1
412.7836,0.003277694,0.04159872,1
413.75946,0.021777412,-0.013011,1
414.7353,0.0,-0.08641621,1
415.71115,0.0,0.113174126,1
416.687,0.028521908,0.09073304,1
417.66284,0.022867061,0.0720201,1
418.6387,0.0466729,-0.029301222,1
419.61453,0.015484465,-0.18520159,1
420.5904,0.0,-0.061440967,1
421.56622,0.0,0.0,1
422.54208,0.0,0.03915984,1
423.51794,0.009868982,0.095255226,1
424.49377,0.024005516,0.1312326,1
425.46964,0.04294158,0.067658074,1
426.44547,0.04105695,-0.060447015,1
427.42133,0.02770773,-0.13804103,1
428.39716,0.00626894,0.0142380595,1
429.37302,0.03129737,-0.008047569,1
430.34888,0.0042408085,-0.07653111,1
431.3247,0.012009373,0.07202371,1
432.30057,0.02239187,-0.04765767,1
433.2764,0.0,-0.06363828,1
434.25226,0.0063550333,0.13477898,1
435.22812,0.03396672,0.07843848,1
436.20395,0.026123738,0.003978392,1
437.1798,0.03496985,-0.030985842,1
438.15564,0.018315673,-0.04525213,1
439.1315,0.023566363,0.11189595,1
440.10733,0.046514466,0.13769081,1
441.0832,0.05826602,0.08694712,1
442.05905,0.0684267,0.16461527,1
443.03488,0.09975071,0.07649586,1
444.01074,0.08770336,0.06176584,1
444.98657,0.115315326,0.09513856,1
445.96243,0.11167862,0.036275614,1
446.93826,0.124456786,0.1746696,1
447.91412,0.15569836,0.23319064,1
448.88998,0.183225,0.29426405,1
449.8658,0.22985643,0.11727312,1
450.84167,0.21277747,0.0029924419,1
451.8175,0.23060949,0.12175342,1
452.79337,0.24346085,0.3008097,1
453.76923,0.30641893,0.3482576,1
454.74506,0.33122784,0.34024334,1
455.72092,0.3921661,0.28689915,1
456.69675,0.403532,0.35578763,1
457.6726,0.4818316,0.5342601,1
458.64844,0.53817374,0.51669806,1
459.6243,0.61204726,0.7623029,1
460.60016,0.7302877,0.8935835,1
461.576,0.8372432,0.7486896,1
462.55185,0.91896707,0.56509715,1
463.52768,0.9796563,0.32154667,1
464.50354,1.0,-0.19588788,1
465.47937,0.9302927,-0.54468286,1
466.45523,0.86273235,-0.83119863,1
467.4311,0.7208158,-1.0,1
468.40692,0.6107174,-0.8755947,1
469.38278,0.5001536,-0.75254834,1
470.3586,0.42106378,-0.6679511,1
