raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.0,0.0,0
91.72969,0.0,0.0,0
92.705536,0.0,0.0,0
93.68139,0.0,0.0,0
94.657234,0.0,0.0,0
95.63308,0.0,0.0,0
96.60893,0.0,0.0,0
97.58478,0.0,0.0,0
98.56062,0.0,0.0,0
99.53647,0.0,0.0,0
100.51232,0.0,0.0,0
101.48817,0.0,0.0,0
102.46401,0.0,0.0,0
103.439865,0.0,0.0,0
104.41571,0.0,0.0,0
105.391556,0.0,0.0,0
106.36741,0.0,0.0,0
107.343254,0.0,0.0,0
108.3191,0.0,0.0,0
109.29495,0.0,0.0,0
110.2708,0.0,0.0,0
111.24664,0.0,0.0,0
112.222496,0.0,0.0,0
113.19834,0.0,0.0,0
114.17419,0.0,0.0,0
115.15004,0.0,0.0,0
116.125885,0.0,0.0,0
117.10173,0.0,0.0,0
118.07758,0.0,0.0,0
119.05343,0.0,0.0,0
120.029274,0.0,0.0,0
121.00513,0.0,0.0,0
121.98097,0.0,0.0,0
122.95682,0.0,0.0,0
123.93266,0.0,0.0,0
124.908516,0.0,0.0,0
125.88436,0.0,0.0,0
126.86021,0.0,0.0,0
127.83606,0.0,0.0,0
128.8119,0.0,0.0,0
129.78775,0.0,0.0,0
130.7636,0.0,0.0,0
131.73946,0.0,0.0,0
132.7153,0.0,0.0,0
133.69115,0.0,0.0,0
134.66699,0.0,0.0,0
135.64284,0.0,0.0,0
136.61868,0.0,0.0,0
137.59453,0.0,0.0,0
138.57039,0.0,0.0,0
139.54623,0.0,0.0,0
140.52208,0.0,0.0,0
141.49792,0.0,0.0,0
142.47377,0.0,0.0,0
143.44962,0.0,0.0,0
144.42548,0.0,0.0,0
145.40132,0.0,0.0,0
146.37717,0.0,0.0,0
147.35301,0.0,0.0,0
148.32886,0.0,0.0,0
149.3047,0.0,0.0,0
150.28056,0.0,0.0,0
151.25641,0.0,0.0,0
152.23225,0.0,0.0,0
153.2081,0.0,0.0,0
154.18394,0.0,0.0,0
155.15979,0.0,0.0,0
156.13564,0.0,0.0,0
157.1115,0.0,0.0,0
158.08734,0.0,0.0,0
159.06319,0.0,0.0,0
160.03903,0.0,0.0,0
161.01488,0.0,0.0,0
161.99072,0.0,0.0,0
162.96658,0.0,0.0,0
163.94243,0.0,0.0,0
164.91827,0.0,0.0,0
165.89412,0.0,0.0,0
166.86996,0.0,0.0,0
167.84581,0.0,0.0,0
168.82167,0.0,0.0,0
169.79752,0.0,0.0,0
170.77336,0.0,0.0,0
171.7492,0.0,0.0,0
172.72505,0.0,0.0,0
173.7009,0.0,0.0,0
174.67676,0.0,0.0,0
175.6526,0.0,0.0,0
176.62845,0.0,0.0,0
177.6043,0.0,0.0,0
178.58014,0.0,0.0,0
179.55598,0.0,0.0,0
180.53183,0.0,0.0,0
181.50769,0.0,0.0,0
182.48354,0.0,0.0,0
183.45938,0.0,0.0,0
184.43523,0.0,0.0,0
185.41107,0.0,0.0,0
186.38692,0.0,0.0,0
187.36278,0.0,0.0,0
188.33862,0.0,0.0,0
189.31447,0.0,0.0,0
190.29031,0.0,0.0,0
191.26616,0.0,0.0,0
192.242,0.0,0.0,0
193.21786,0.0,0.0,0
194.19371,0.0,0.0,0
195.16956,0.0,0.0,0
196.1454,0.0,0.0,0
197.12125,0.0,0.0,0
198.09709,0.0,0.0,0
199.07294,0.0,0.0,0
200.0488,0.017922,-2.4639787e-06,1
201.02464,0.0,-0.07879064,1
202.00049,0.0,0.038718406,1
202.97633,0.008807027,0.0038387289,1
203.95218,0.00087317097,8.0313206e-05,1
204.92802,0.008825295,0.08753092,1
205.90388,0.020783482,0.21012568,1
206.87973,0.056621235,-0.04632187,1
207.85558,0.010246946,-0.015307239,1
208.83142,0.053139396,0.12089082,1
209.80727,0.037745204,0.20888893,1
210.78311,0.10065402,0.26573497,1
211.75897,0.098189674,0.14604853,1
212.73482,0.13387442,0.29435584,1
213.71066,0.1651449,0.044332348,1
214.68651,0.1439584,-0.12882589,1
215.66235,0.13584171,-0.1922257,1
216.6382,0.10023406,-0.0017110896,1
217.61406,0.13545358,-0.097169444,1
218.5899,0.07813284,-0.14081454,1
219.56575,0.10342341,-0.10693992,1
220.5416,0.053807903,-0.20385842,1
221.51744,0.05705305,-0.06434397,1
222.49329,0.039171997,-0.1420975,1
223.46913,0.024731046,0.021851761,1
224.44499,0.04414304,-0.08849486,1
225.42084,0.0046024546,-0.19406642,1
226.39668,0.0,-0.02023381,1
227.37253,0.0,0.0,1
228.34837,0.0,0.0,1
229.32422,0.0,0.0,1
230.30008,0.0,0.0,1
231.27592,0.0,0.0,1
232.25177,0.0,0.13302,1
233.22762,0.030257205,0.048121687,1
234.20346,0.01094593,-0.083816804,1
235.1793,0.011191935,-0.048120525,1
236.15517,0.0,0.10389529,1
237.13101,0.034823794,0.0,1
238.10686,0.0,0.10836046,1
239.0827,0.05947185,0.02789934,1
240.05855,0.0063460832,-0.21025784,1
241.0344,0.011645853,0.069054455,1
242.01025,0.022053657,0.14669865,1
242.9861,0.04501452,-0.078907035,1
243.96194,0.004105182,-0.028431538,1
244.93779,0.03854738,-0.018047646,1
245.91364,0.0,-0.078732334,1
246.88948,0.020638643,0.08090574,1
247.86533,0.01840311,-0.09073201,1
248.84119,0.0,0.05017674,1
249.81703,0.029815827,0.0,1
250.79288,0.0,-0.10622192,1
251.76872,0.0056542074,0.0,1
252.74457,0.0,0.082177825,1
253.72041,0.02434667,3.3472645e-06,1
254.69627,0.0,-0.10703297,1
255.67212,0.0,0.0,1
256.64795,0.0,0.24647853,1
257.6238,0.056066632,0.19355282,1
258.59967,0.0440269,-0.12306139,1
259.5755,0.028074775,-0.08597437,1
260.55136,0.024471246,-0.08085564,1
261.5272,0.009683414,-0.022285094,1
262.50305,0.019402964,-0.042570613,1
263.4789,0.0,0.094785005,1
264.45474,0.040961213,0.17203625,1
265.4306,0.039130636,-0.17963736,1
266.40643,0.00010142702,0.113389924,1
267.3823,0.064925954,0.1700574,1
268.35812,0.038786136,-0.047386926,1
269.33398,0.054148447,0.12862039,1
270.30984,0.068043046,0.27766126,1
271.28568,0.11730517,0.25833884,1
272.26154,0.12680446,0.18150768,1
273.23737,0.15859087,0.06704715,1
274.21323,0.14205371,-0.13652605,1
275.18906,0.12753612,0.097493306,1
276.16492,0.16423146,0.19901456,1
277.14078,0.17280538,0.027316958,1
278.1166,0.17044543,0.30406395,1
279.09247,0.24197115,0.4030683,1
280.0683,0.2621304,0.011745698,1
281.04416,0.24464168,-0.030010873,1
282.02002,0.25530392,0.13605943,1
282.99585,0.27558997,0.19992848,1
283.9717,0.30078048,-0.016247233,1
284.94754,0.27189603,-0.18474206,1
285.9234,0.25875887,-0.06164615,1
286.89923,0.2578734,0.11448433,1
287.8751,0.2848007,-0.027860088,1
288.85095,0.25153613,-0.25377634,1
289.82678,0.22707559,0.09713716,1
290.80264,0.27363348,-0.02519916,1
291.77847,0.22134681,-0.32082534,1
292.75433,0.20065837,-0.24709104,1
293.73016,0.16514307,-0.1505578,1
294.70602,0.1664131,-0.19816707,1
295.6819,0.120066576,-0.24561308,1
296.6577,0.11054393,-0.012962562,1
297.63358,0.11711856,-0.08519843,1
298.6094,0.09116542,-0.13023259,1
299.58527,0.08749609,-0.30420277,1
300.56113,0.021969298,-0.12546651,1
301.53696,0.058953825,-0.06753065,1
302.51282,0.0066057416,-0.15416753,1
303.48865,0.023884159,-0.02155884,1
304.4645,0.0017006568,-0.104999326,1
305.44034,0.0,-0.0074768458,1
306.4162,0.0,0.0069295354,1
307.39206,0.0015762413,0.10125631,1
308.3679,0.0230315,-0.006923527,1
309.34375,0.0,-0.07665106,1
310.31958,0.0055952836,0.10494836,1
311.29544,0.023872321,0.11323716,1
312.27127,0.03135295,-0.08871914,1
313.24713,0.0036908516,0.17691478,1
314.223,0.071595244,0.109082654,1
315.19882,0.02850665,-0.14966066,1
316.17468,0.03755453,0.086393066,1
317.1505,0.04815788,-0.015004062,1
318.12637,0.034140877,-0.042327654,1
319.10223,0.038529728,-0.048241343,1
320.07806,0.023168348,0.056926575,1
321.05392,0.05147981,-0.03393094,1
322.02975,0.015452308,0.091636054,1
323.0056,0.07232657,0.30289385,1
323.98145,0.084351026,-0.17332673,1
324.9573,0.032899063,-0.23091897,1
325.93317,0.03182455,-0.028527167,1
326.909,0.026410311,-0.13990767,1
327.88486,0.0,0.30601755,1
328.8607,0.09601433,0.15568146,1
329.83655,0.03540696,-0.24812871,1
330.8124,0.039573207,-0.021012533,1
331.78824,0.030627787,0.16549419,1
332.7641,0.07721884,-0.028886896,1
333.73993,0.024060193,0.02990245,1
334.7158,0.08402409,0.14933853,1
335.69162,0.058031958,-0.12941137,1
336.66748,0.054588415,-0.15175566,1
337.64334,0.023512535,0.12524451,1
338.61917,0.08307415,0.012212458,1
339.59503,0.026286783,-0.23148282,1
340.57086,0.030418346,0.12762141,1
341.54672,0.05531665,0.07987834,1
342.52255,0.048588745,-0.051922567,1
343.4984,0.043506205,-0.21360779,1
344.47427,0.0,0.025981205,1
345.4501,0.04941308,0.1275851,1
346.42596,0.029018775,-0.18252827,1
347.4018,0.007894574,-0.1275773,1
348.37766,0.0,-0.03470644,1
349.35352,0.0,0.047482077,1
350.32935,0.010800105,0.14365907,1
351.3052,0.032677546,-0.0012140316,1
352.28104,0.010525334,-0.14366218,1
353.2569,0.0,-0.02768081,1
354.23273,0.0042284974,0.16396937,1
355.2086,0.037297957,0.11097852,1
356.18445,0.029472461,-0.06315266,1
357.16028,0.022932988,0.008067584,1
358.13614,0.031308006,0.07902517,1
359.11197,0.0409083,-0.0385143,1
360.08783,0.02254653,-0.1798461,1
361.06366,0.0,-0.0991246,1
362.03952,0.0,0.039380167,1
363.01538,0.008957692,0.061059326,1
363.9912,0.013888897,0.072297916,1
364.96707,0.025403038,0.039994538,1
365.9429,0.022986634,-0.06942766,1
366.91876,0.009610431,-0.07045294,1
367.89462,0.0069609056,0.060088187,1
368.87045,0.023277711,-0.0036862846,1
369.8463,0.0061213626,-0.07124716,1
370.82214,0.0070710145,-0.015942035,1
371.798,0.0024949575,-0.031086078,1
372.77383,0.0,0.05895292,1
373.7497,0.015905173,0.0,1
374.72556,0.0,-0.069921866,1
375.7014,0.0,0.0,1
376.67725,0.0,0.0,1
377.65308,0.0,0.0,1
378.62894,0.0,0.0,1
379.60477,0.0,0.035870336,1
380.58063,0.008159449,0.10781736,1
381.5565,0.024524903,-0.035877082,1
382.53232,0.0,-0.044475526,1
383.50818,0.014409558,0.23584062,1
384.484,0.05364437,-0.042571835,1
385.45987,0.0047232583,-0.082570896,1
386.43573,0.034862205,0.21605338,1
387.41156,0.05386788,-0.12344108,1
388.38742,0.0067817895,-0.14144534,1
389.36325,0.021692283,0.13173659,1
390.3391,0.036747064,0.044469807,1
391.31494,0.031808168,-0.05585293,1
392.2908,0.024042469,0.08720495,1
393.26666,0.051644426,0.24126798,1
394.2425,0.07892215,0.09569661,1
395.21835,0.07341088,-0.08244165,1
396.19418,0.060169935,-0.11137234,1
397.17004,0.048077762,0.08032316,1
398.14587,0.078439206,0.19236337,1
399.12173,0.091832876,0.20656091,1
400.0976,0.12542501,0.26387063,1
401.07343,0.15185407,0.047286958,1
402.0493,0.13617975,-0.1788399,1
403.02512,0.111174814,-0.09999927,1
404.00098,0.113434404,0.23877992,1
404.97684,0.16548939,-0.026546853,1
405.95267,0.10739942,-0.04556353,1
406.92853,0.15512866,0.11347361,1
407.90436,0.13321272,-0.12093803,1
408.88022,0.12762016,0.08276972,1
409.85605,0.15203889,-0.2328231,1
410.8319,0.0746582,-0.39102718,1
411.80777,0.063093066,0.18991414,1
412.7836,0.11785468,-0.06547363,1
413.75946,0.048196305,-0.14185384,1
414.7353,0.08558476,-0.006682925,1
415.71115,0.046673797,-0.28386846,1
416.687,0.021014022,-0.020839784,1
417.66284,0.041932054,-0.08841109,1
418.6387,0.0009017821,-0.01930651,1
419.61453,0.037538104,0.14280705,1
420.5904,0.033383906,-0.16503312,1
421.56622,0.0,-0.034246325,1
422.54208,0.025595957,0.0,1
423.51794,0.0,-0.11252422,1
424.49377,0.0,0.0,1
425.46964,0.0,0.0,1
426.44547,0.0,0.1060586,1
427.42133,0.024125218,0.081953995,1
428.39716,0.018642472,0.091406345,1
429.37302,0.044917822,-0.031947736,1
430.34888,0.011375413,-0.08605035,1
431.3247,0.025343023,0.20160559,1
432.30057,0.057233896,0.19277653,1
433.2764,0.06919329,0.02935499,1
434.25226,0.063910544,0.03586675,1
435.22812,0.07735179,-0.07552165,1
436.20395,0.0467335,0.10068515,1
437.1798,0.10025662,0.22780363,1
438.15564,0.09855226,0.1631811,1
439.1315,0.13737562,0.25264904,1
440.10733,0.15602134,0.0021958535,1
441.0832,0.13787395,-0.33599967,1
442.05905,0.079592474,-0.07142492,1
443.03488,0.121624246,0.30342472,1
444.01074,0.14861007,0.09885448,1
444.98657,0.14411102,-0.19306472,1
445.96243,0.104693785,-0.037283994,1
446.93826,0.13562809,0.052135397,1
447.91412,0.116551116,-0.08924439,1
448.88998,0.115327924,-0.04331778,1
449.8658,0.10669814,0.0330842,1
450.84167,0.122854136,-0.19550638,1
451.8175,0.06222998,-0.22298647,1
452.79337,0.07213503,-0.06992783,1
453.76923,0.046323698,-0.16199285,1
454.74506,0.035287105,-0.014458551,1
455.72092,0.04303549,-0.14601602,1
456.69675,0.0020753078,-0.063921906,1
457.6726,0.02849769,0.077586174,1
458.64844,0.019724436,-0.046516318,1
459.6243,0.017917138,-0.035975717,1
460.60016,0.011541144,-0.05236291,1
461.576,0.006006459,-0.05073837,1
462.55185,0.0,-0.026405422,1
463.52768,0.0,0.0,1
464.50354,0.0,0.0161533,1
465.47937,0.003674172,1.0102915e-06,1
466.45523,0.0,-0.016152542,1
467.4311,0.0,0.076791406,1
468.40692,0.0174667,0.17221002,1
469.38278,0.039171632,0.2062491,1
470.3586,0.06438075,-0.01524296,1
471.33447,0.035702724,0.16459347,1
472.31033,0.10182035,0.3715568,1
473.28616,0.12021985,-0.07453663,1
474.26202,0.084864296,0.20319591,1
475.23785,0.16643587,0.48426944,1
476.2137,0.19501626,0.014071261,1
477.18954,0.16963828,0.32263827,1
478.1654,0.26840857,0.3067161,1
479.14127,0.2394061,0.10202942,1
480.1171,0.29161403,0.15008639,1
481.09296,0.27354306,0.06473872,1
482.0688,0.30633813,0.10276766,1
483.04465,0.29691762,0.015591846,1
484.0205,0.30988476,-0.19366536,1
484.99634,0.252868,-0.30530912,1
485.9722,0.24043943,-0.05953602,1
486.94803,0.23932539,-0.40964717,1
487.9239,0.14725678,-0.85502565,1
488.89972,0.044838548,-0.41805753,1
489.87558,0.05216735,-0.19712101,1
490.85144,0.0,-0.14256194,1
491.82727,0.01973746,0.09791338,1
492.80313,0.022271186,0.09647108,1
493.77896,0.04168059,0.22544701,1
494.75482,0.07355255,0.45743155,1
